employee,device,credential,event_time,shift_date,event_source,location,confidence,notes
,"#5 - H PRESSROOM",0110676337,"2026-02-09 11:43:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0300006085,"2026-02-09 11:43:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-09 11:46:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110677019,"2026-02-09 11:50:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-09 11:51:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-09 12:36:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110663542,"2026-02-09 14:21:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0812721867,"2026-02-09 14:21:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0906298727,"2026-02-09 14:48:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0857396216,"2026-02-09 14:49:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-09 15:04:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-09 15:04:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110677019,"2026-02-09 15:05:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110678895,"2026-02-09 15:06:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-09 15:07:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-09 15:07:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0618196204,"2026-02-09 15:07:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656697,"2026-02-09 15:08:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110676330,"2026-02-09 15:08:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0300012789,"2026-02-09 15:08:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0299989101,"2026-02-09 15:08:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0300006085,"2026-02-09 15:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656709,"2026-02-09 15:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110668803,"2026-02-09 15:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0906354095,"2026-02-09 15:14:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953156594,"2026-02-09 15:19:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110676337,"2026-02-09 15:58:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953150463,"2026-02-09 16:02:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-09 16:05:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-09 16:05:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0172645968,"2026-02-09 16:08:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0857392519,"2026-02-09 16:47:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0555482073,"2026-02-09 16:54:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-09 17:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953156594,"2026-02-09 19:51:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-09 20:08:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0906298727,"2026-02-09 20:09:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-09 20:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-09 20:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-09 20:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-09 20:12:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-09 20:13:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-09 20:35:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-09 20:35:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-09 20:35:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-09 20:39:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-09 20:39:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-09 20:40:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-09 21:30:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-09 23:10:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0812721867,"2026-02-09 23:15:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0110663542,"2026-02-09 23:16:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-09 23:16:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0857396216,"2026-02-09 23:44:00",2026-02-09,device,,,
,"#5 - H PRESSROOM",0172645968,"2026-02-10 01:26:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-10 01:27:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906298727,"2026-02-10 01:40:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-10 01:46:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-10 01:46:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0555482073,"2026-02-10 05:00:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906354095,"2026-02-10 05:03:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953148922,"2026-02-10 05:13:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676337,"2026-02-10 05:14:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110677019,"2026-02-10 05:22:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110668803,"2026-02-10 05:57:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0857397893,"2026-02-10 06:04:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-10 06:13:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656697,"2026-02-10 06:20:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676330,"2026-02-10 06:35:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172651946,"2026-02-10 06:35:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656708,"2026-02-10 06:35:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0299993134,"2026-02-10 06:39:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-10 06:40:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-10 06:40:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110678895,"2026-02-10 06:41:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656709,"2026-02-10 06:41:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0618196204,"2026-02-10 06:47:00",2026-02-10,device,,,
,"#6 - H DIE",0608478978,"2026-02-09 07:30:00",2026-02-09,device,,,
,"#6 - H DIE",0110656281,"2026-02-09 10:59:00",2026-02-09,device,,,
,"#6 - H DIE",0110657890,"2026-02-09 10:59:00",2026-02-09,device,,,
,"#6 - H DIE",0110656691,"2026-02-09 11:03:00",2026-02-09,device,,,
,"#6 - H DIE",0110656281,"2026-02-09 11:28:00",2026-02-09,device,,,
,"#6 - H DIE",0110656691,"2026-02-09 11:29:00",2026-02-09,device,,,
,"#6 - H DIE",0110657890,"2026-02-09 11:29:00",2026-02-09,device,,,
,"#6 - H DIE",0110656691,"2026-02-09 15:32:00",2026-02-09,device,,,
,"#6 - H DIE",0110656281,"2026-02-09 15:58:00",2026-02-09,device,,,
,"#6 - H DIE",0110656281,"2026-02-09 15:58:00",2026-02-09,device,,,
,"#6 - H DIE",0110656281,"2026-02-09 15:58:00",2026-02-09,device,,,
,"#6 - H DIE",0110657890,"2026-02-09 15:59:00",2026-02-09,device,,,
,"#6 - H DIE",0110657651,"2026-02-09 16:24:00",2026-02-09,device,,,
,"#6 - H DIE",0110661776,"2026-02-09 18:01:00",2026-02-09,device,,,
,"#6 - H DIE",0608478978,"2026-02-09 18:07:00",2026-02-09,device,,,
,"#6 - H DIE",0110656691,"2026-02-10 06:00:00",2026-02-10,device,,,
,"#6 - H DIE",0110661776,"2026-02-10 06:01:00",2026-02-10,device,,,
,"#6 - H DIE",0110657890,"2026-02-10 06:27:00",2026-02-10,device,,,
,"#6 - H DIE",0110186982,"2026-02-10 06:27:00",2026-02-10,device,,,
,"#6 - H DIE",0608478978,"2026-02-10 06:33:00",2026-02-10,device,,,
,"#7 - H  SOUTHPRESS",0110656733,"2026-02-09 10:55:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110663558,"2026-02-09 10:56:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656721,"2026-02-09 10:56:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656722,"2026-02-09 10:56:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656735,"2026-02-09 10:59:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656733,"2026-02-09 11:25:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656722,"2026-02-09 11:29:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110663558,"2026-02-09 11:29:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656735,"2026-02-09 11:30:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656721,"2026-02-09 11:32:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656733,"2026-02-09 15:55:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656721,"2026-02-09 15:56:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110663558,"2026-02-09 15:57:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0795656515,"2026-02-09 15:57:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656722,"2026-02-09 15:57:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656735,"2026-02-09 15:58:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0953156594,"2026-02-09 17:51:00",2026-02-09,device,,,
,"#7 - H  SOUTHPRESS",0110656721,"2026-02-10 05:50:00",2026-02-10,device,,,
,"#7 - H  SOUTHPRESS",0110656735,"2026-02-10 05:55:00",2026-02-10,device,,,
,"#7 - H  SOUTHPRESS",0110656727,"2026-02-10 05:56:00",2026-02-10,device,,,
,"#7 - H  SOUTHPRESS",0110656733,"2026-02-10 05:56:00",2026-02-10,device,,,
,"#7 - H  SOUTHPRESS",0110663558,"2026-02-10 05:57:00",2026-02-10,device,,,
,"#7 - H  SOUTHPRESS",0953156594,"2026-02-10 06:53:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187000,"2026-02-10 10:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0253512086,"2026-02-10 10:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0361572962,"2026-02-10 10:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0360154196,"2026-02-10 10:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187001,"2026-02-10 10:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110662956,"2026-02-10 10:58:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110657873,"2026-02-10 10:58:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110678891,"2026-02-10 10:58:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0548834526,"2026-02-10 10:59:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110678889,"2026-02-10 11:00:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110662942,"2026-02-10 11:01:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0361162048,"2026-02-10 11:02:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187000,"2026-02-10 11:26:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0253512086,"2026-02-10 11:26:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0361572962,"2026-02-10 11:26:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187001,"2026-02-10 11:27:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0548834526,"2026-02-10 11:27:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110657873,"2026-02-10 11:27:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0360154196,"2026-02-10 11:27:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110678891,"2026-02-10 11:28:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110662942,"2026-02-10 11:30:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0361162048,"2026-02-10 11:30:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110662956,"2026-02-10 11:30:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0608478882,"2026-02-10 14:56:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187000,"2026-02-10 14:56:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187000,"2026-02-10 14:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187000,"2026-02-10 14:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187000,"2026-02-10 14:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0253512086,"2026-02-10 14:59:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110662956,"2026-02-10 15:44:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0795648116,"2026-02-10 15:55:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0361572962,"2026-02-10 15:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110678891,"2026-02-10 15:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110187001,"2026-02-10 15:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0360154196,"2026-02-10 15:57:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906319891,"2026-02-10 15:58:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906330191,"2026-02-10 15:58:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0953153513,"2026-02-10 15:59:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0548834526,"2026-02-10 15:59:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0110662942,"2026-02-10 15:59:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0361162048,"2026-02-10 15:59:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0608478882,"2026-02-10 19:55:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906330191,"2026-02-10 19:56:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0953153513,"2026-02-10 19:56:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0795648116,"2026-02-10 19:56:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906319891,"2026-02-10 19:56:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0953153513,"2026-02-10 20:25:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906330191,"2026-02-10 20:26:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0608478882,"2026-02-10 20:26:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0795648116,"2026-02-10 20:27:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906319891,"2026-02-10 20:28:00",2026-02-10,device,,,
,"#1 - H FULFILLMENT",0906330191,"2026-02-11 00:52:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0953153513,"2026-02-11 00:53:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0795648116,"2026-02-11 00:54:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0906319891,"2026-02-11 00:55:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0608478882,"2026-02-11 01:21:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0110678889,"2026-02-11 06:11:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0110187001,"2026-02-11 06:26:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0361572962,"2026-02-11 06:26:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0110657873,"2026-02-11 06:26:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0548834526,"2026-02-11 06:27:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0110662942,"2026-02-11 06:27:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0361162048,"2026-02-11 06:27:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0110678891,"2026-02-11 06:27:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0110662956,"2026-02-11 06:28:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0253512086,"2026-02-11 06:28:00",2026-02-11,device,,,
,"#1 - H FULFILLMENT",0360154196,"2026-02-11 06:28:00",2026-02-11,device,,,
,"#2 - H FINISHING",0795651066,"2026-02-10 14:53:00",2026-02-10,device,,,
,"#2 - H FINISHING",0608489578,"2026-02-10 14:53:00",2026-02-10,device,,,
,"#2 - H FINISHING",0110656696,"2026-02-10 14:54:00",2026-02-10,device,,,
,"#2 - H FINISHING",0110656696,"2026-02-10 20:02:00",2026-02-10,device,,,
,"#2 - H FINISHING",0608489578,"2026-02-10 20:02:00",2026-02-10,device,,,
,"#2 - H FINISHING",0795651066,"2026-02-10 20:02:00",2026-02-10,device,,,
,"#2 - H FINISHING",0110656696,"2026-02-10 20:24:00",2026-02-10,device,,,
,"#2 - H FINISHING",0608489578,"2026-02-10 20:24:00",2026-02-10,device,,,
,"#2 - H FINISHING",0795651066,"2026-02-10 20:24:00",2026-02-10,device,,,
,"#2 - H FINISHING",0795651066,"2026-02-11 01:25:00",2026-02-11,device,,,
,"#2 - H FINISHING",0608489578,"2026-02-11 01:25:00",2026-02-11,device,,,
,"#2 - H FINISHING",0110656696,"2026-02-11 01:29:00",2026-02-11,device,,,
,"#3 - F MAIN ENTRY",0110668804,"2026-02-10 07:09:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-10 07:25:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-10 08:06:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-10 08:11:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-10 10:03:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-10 10:15:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0548835166,"2026-02-10 10:53:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0548835166,"2026-02-10 11:09:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0110668804,"2026-02-10 11:47:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0110668804,"2026-02-10 12:38:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0548835166,"2026-02-10 14:20:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-10 15:09:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0795656704,"2026-02-10 15:40:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0110668804,"2026-02-10 16:55:00",2026-02-10,device,,,
,"#3 - F MAIN ENTRY",0795656704,"2026-02-11 00:54:00",2026-02-11,device,,,
,"#3 - F MAIN ENTRY",0618195350,"2026-02-11 06:54:00",2026-02-11,device,,,
,"#5 - H PRESSROOM",0953150463,"2026-02-10 07:40:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0857392519,"2026-02-10 08:21:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953150463,"2026-02-10 11:07:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656709,"2026-02-10 11:08:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110668803,"2026-02-10 11:08:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656708,"2026-02-10 11:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172651946,"2026-02-10 11:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906354095,"2026-02-10 11:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110677019,"2026-02-10 11:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-10 11:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676330,"2026-02-10 11:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-10 11:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110678895,"2026-02-10 11:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656697,"2026-02-10 11:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0618196204,"2026-02-10 11:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676337,"2026-02-10 11:12:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676337,"2026-02-10 11:36:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676330,"2026-02-10 11:36:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656708,"2026-02-10 11:37:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172651946,"2026-02-10 11:37:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110678895,"2026-02-10 11:37:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953150463,"2026-02-10 11:38:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906354095,"2026-02-10 11:39:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656697,"2026-02-10 11:39:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110668803,"2026-02-10 11:40:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-10 11:41:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656709,"2026-02-10 11:42:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-10 11:43:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-10 11:43:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0618196204,"2026-02-10 11:43:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110677019,"2026-02-10 11:44:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-10 12:14:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-10 12:32:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0812721867,"2026-02-10 14:19:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110663542,"2026-02-10 14:26:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906298727,"2026-02-10 14:37:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0857396216,"2026-02-10 14:53:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-10 15:06:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-10 15:06:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110678895,"2026-02-10 15:08:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676331,"2026-02-10 15:08:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0618196204,"2026-02-10 15:09:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656697,"2026-02-10 15:09:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656708,"2026-02-10 15:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656709,"2026-02-10 15:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110677019,"2026-02-10 15:12:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656694,"2026-02-10 15:13:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0299993134,"2026-02-10 15:16:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676330,"2026-02-10 15:17:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172651946,"2026-02-10 15:17:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906354095,"2026-02-10 15:17:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953156594,"2026-02-10 15:43:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-10 16:05:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-10 16:05:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953150463,"2026-02-10 16:07:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172648517,"2026-02-10 16:13:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0857397893,"2026-02-10 16:19:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953148922,"2026-02-10 16:45:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110676337,"2026-02-10 17:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110668803,"2026-02-10 17:12:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0555482073,"2026-02-10 17:16:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0857392519,"2026-02-10 17:27:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953156594,"2026-02-10 18:06:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-10 20:07:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172648517,"2026-02-10 20:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-10 20:10:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-10 20:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-10 20:11:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-10 20:12:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906298727,"2026-02-10 20:14:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-10 20:15:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-10 20:34:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0906298727,"2026-02-10 20:35:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-10 20:36:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-10 20:37:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-10 20:38:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110656690,"2026-02-10 20:39:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0299990301,"2026-02-10 20:39:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172648517,"2026-02-10 20:39:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0172645850,"2026-02-10 22:46:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0953144462,"2026-02-10 23:00:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0812721867,"2026-02-10 23:17:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0110663542,"2026-02-10 23:17:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0857396216,"2026-02-10 23:42:00",2026-02-10,device,,,
,"#5 - H PRESSROOM",0812731536,"2026-02-11 00:23:00",2026-02-11,device,,,
,"#5 - H PRESSROOM",0253507542,"2026-02-11 01:18:00",2026-02-11,device,,,
,"#5 - H PRESSROOM",0172648517,"2026-02-11 01:21:00",2026-02-11,device,,,
